Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
1523840400.0,2018-04-16 01-AM,ETHUSD,533.9,535.82,525.32,525.59,6874.07,3649393.42
1523836800.0,2018-04-16 12-AM,ETHUSD,533.74,537.5,532.01,533.9,7452.45,3983640.34
1523833200.0,2018-04-15 11-PM,ETHUSD,528.9,534.57,526.82,533.74,8316.56,4412732.03
1523829600.0,2018-04-15 10-PM,ETHUSD,523.6,528.9,523.36,528.9,4655.46,2453338.19
1523826000.0,2018-04-15 09-PM,ETHUSD,525.07,525.58,522.08,523.6,2069.54,1085435.75
1523822400.0,2018-04-15 08-PM,ETHUSD,525,526,523.52,525.07,2619.55,1375133.49
1523818800.0,2018-04-15 07-PM,ETHUSD,526.7,526.7,520.12,525,6269.65,3279029.33
1523815200.0,2018-04-15 06-PM,ETHUSD,527.94,529.3,526,526.7,3617.72,1909907.48
1523811600.0,2018-04-15 05-PM,ETHUSD,523.71,528.3,523.44,527.94,2915.55,1533992.8
1523808000.0,2018-04-15 04-PM,ETHUSD,521.55,524.95,521.54,523.71,3025.81,1584362.07
1523804400.0,2018-04-15 03-PM,ETHUSD,528.51,529.79,520.26,521.55,6341.0,3325250.41
1523800800.0,2018-04-15 02-PM,ETHUSD,528.42,529.99,525.5,528.51,5842.53,3087951.81
1523797200.0,2018-04-15 01-PM,ETHUSD,524.57,529.8,523,528.42,4190.92,2205890.36
1523793600.0,2018-04-15 12-PM,ETHUSD,521.7,525.92,520.1,524.57,2837.95,1484357.87
1523790000.0,2018-04-15 11-AM,ETHUSD,512.58,525.95,512.08,521.7,6722.66,3507170.25
1523786400.0,2018-04-15 10-AM,ETHUSD,512.75,513.66,511.63,512.58,808.82,414755.72
1523782800.0,2018-04-15 09-AM,ETHUSD,511.49,514.11,509.75,512.75,1658.02,848638.5
1523779200.0,2018-04-15 08-AM,ETHUSD,509.57,512,509.12,511.49,793.2,405158.5
1523775600.0,2018-04-15 07-AM,ETHUSD,512.6,513,508.61,509.57,1488.37,760157.43
1523772000.0,2018-04-15 06-AM,ETHUSD,515.96,515.96,512.43,512.6,1670.06,858495.8
1523768400.0,2018-04-15 05-AM,ETHUSD,513.95,515.96,510.5,515.96,1840.72,945036.46
1523764800.0,2018-04-15 04-AM,ETHUSD,511.59,515.69,511.21,513.95,2634.15,1352514.35
1523761200.0,2018-04-15 03-AM,ETHUSD,512.26,513,510.17,511.59,2390.48,1223087.65
1523757600.0,2018-04-15 02-AM,ETHUSD,518.21,519.45,508.54,512.26,12568.65,6461798.92
1523754000.0,2018-04-15 01-AM,ETHUSD,509.14,518.36,506.13,518.21,4625.64,2373658.52
1523750400.0,2018-04-15 12-AM,ETHUSD,502.4,513.33,502.4,509.14,7905.95,4026568.59
1523746800.0,2018-04-14 11-PM,ETHUSD,507.42,507.42,501.59,502.4,3490.33,1759042.46
1523743200.0,2018-04-14 10-PM,ETHUSD,506.05,507.79,505.37,507.42,1756.66,890286.6
1523739600.0,2018-04-14 09-PM,ETHUSD,507.53,509,505.44,506.05,2244.73,1140259.96
1523736000.0,2018-04-14 08-PM,ETHUSD,505.04,509,503.5,507.53,4367.94,2214790.87
1523732400.0,2018-04-14 07-PM,ETHUSD,502,505.05,500.99,505.04,3058.93,1538118.9
1523728800.0,2018-04-14 06-PM,ETHUSD,497.51,502,495.12,502,1889.29,940185.79
1523725200.0,2018-04-14 05-PM,ETHUSD,498.65,499.12,494,497.51,2476.19,1227480.66
1523721600.0,2018-04-14 04-PM,ETHUSD,494.2,498.65,492.5,498.65,2494.05,1236260.73
1523718000.0,2018-04-14 03-PM,ETHUSD,492,495.76,491.48,494.2,2315.83,1143793.82
1523714400.0,2018-04-14 02-PM,ETHUSD,494.85,496.2,490.25,492,3387.99,1668278.05
1523710800.0,2018-04-14 01-PM,ETHUSD,489.39,494.86,488.84,494.85,2561.17,1257836.4
1523707200.0,2018-04-14 12-PM,ETHUSD,496.91,497.33,488,489.39,4381.92,2149530.26
1523703600.0,2018-04-14 11-AM,ETHUSD,493.48,499.97,493.48,496.91,1722.13,854896.09
1523700000.0,2018-04-14 10-AM,ETHUSD,505.79,507.16,493.04,493.48,2857.89,1429831.05
1523696400.0,2018-04-14 09-AM,ETHUSD,508.65,511,502.24,505.79,1957.54,990884.01
1523692800.0,2018-04-14 08-AM,ETHUSD,512,513.86,506.71,508.65,1970.39,1006225.52
1523689200.0,2018-04-14 07-AM,ETHUSD,503.19,513.19,499.39,512,3683.09,1868966.31
1523685600.0,2018-04-14 06-AM,ETHUSD,499.46,504.98,499,503.19,1973.18,990183.59
1523682000.0,2018-04-14 05-AM,ETHUSD,499.02,503.6,499.01,499.46,3196.24,1601533.26
1523678400.0,2018-04-14 04-AM,ETHUSD,508.68,508.68,497.8,499.02,3832.72,1928263.82
1523674800.0,2018-04-14 03-AM,ETHUSD,509.47,509.86,504.01,508.68,2972.19,1507171.47
1523671200.0,2018-04-14 02-AM,ETHUSD,507.95,513,502.88,509.47,6384.42,3247711.14
1523667600.0,2018-04-14 01-AM,ETHUSD,493.96,509,492.45,507.95,6718.73,3376426.77
1523664000.0,2018-04-14 12-AM,ETHUSD,495.22,498.71,488,493.96,4416.84,2172891.02
1523660400.0,2018-04-13 11-PM,ETHUSD,495.1,502.79,491.01,495.22,7130.49,3548078.62
1523656800.0,2018-04-13 10-PM,ETHUSD,489.28,495.1,484.01,495.1,8956.94,4365807.54
1523653200.0,2018-04-13 09-PM,ETHUSD,492.86,494.63,488.39,489.28,6758.39,3318508.1
1523649600.0,2018-04-13 08-PM,ETHUSD,510.12,510.14,488.21,492.86,15733.96,7821017.86
1523646000.0,2018-04-13 07-PM,ETHUSD,516.47,516.47,492.22,510.12,10731.01,5468429.91
1523642400.0,2018-04-13 06-PM,ETHUSD,514.5,516.5,512,516.47,5588.46,2870855.05
1523638800.0,2018-04-13 05-PM,ETHUSD,519.43,519.43,511.11,514.5,7176.22,3699032.17
1523635200.0,2018-04-13 04-PM,ETHUSD,517.6,519.44,514.64,519.43,6398.94,3310591.03
1523631600.0,2018-04-13 03-PM,ETHUSD,513.43,517.99,509.45,517.6,6793.86,3487540.59
1523628000.0,2018-04-13 02-PM,ETHUSD,518.49,519.38,508.92,513.43,10186.67,5239462.33
1523624400.0,2018-04-13 01-PM,ETHUSD,527.54,528.79,515.02,518.49,11826.17,6176166.82
1523620800.0,2018-04-13 12-PM,ETHUSD,518,529.36,514,527.54,11530.67,6024836.8
1523617200.0,2018-04-13 11-AM,ETHUSD,513.5,521,512.63,518,8502.16,4402193.11
1523613600.0,2018-04-13 10-AM,ETHUSD,509.63,516,506,513.5,8231.81,4208987.88
1523610000.0,2018-04-13 09-AM,ETHUSD,520.96,521,509.24,509.63,8660.89,4470346.96
1523606400.0,2018-04-13 08-AM,ETHUSD,509.93,524,509,520.96,14302.44,7397388.43
1523602800.0,2018-04-13 07-AM,ETHUSD,492.84,517.22,492.3,509.93,13556.79,6838929.9
1523599200.0,2018-04-13 06-AM,ETHUSD,485.63,493.83,485.63,492.84,6808.97,3348586.99
1523595600.0,2018-04-13 05-AM,ETHUSD,485.67,488.5,483.6,485.63,3446.79,1677220.88
1523592000.0,2018-04-13 04-AM,ETHUSD,489.64,490.46,485.67,485.67,4999.91,2441416.75
1523588400.0,2018-04-13 03-AM,ETHUSD,492.63,494.76,489.29,489.64,5978.02,2940760.63
1523584800.0,2018-04-13 02-AM,ETHUSD,483.99,492.89,483.99,492.63,9583.05,4690061.95
1523581200.0,2018-04-13 01-AM,ETHUSD,490.89,490.9,481.18,483.99,11909.69,5795778.13
1523577600.0,2018-04-13 12-AM,ETHUSD,493.41,502,484.19,490.89,20056.73,9918457.15
1523574000.0,2018-04-12 11-PM,ETHUSD,492.08,497,486.58,493.41,15580.52,7677214.94
1523570400.0,2018-04-12 10-PM,ETHUSD,485.69,492.08,475.26,492.08,16220.8,7841319.67
1523566800.0,2018-04-12 09-PM,ETHUSD,467.1,489.5,467.1,485.69,15144.24,7268430.08
1523563200.0,2018-04-12 08-PM,ETHUSD,463.13,469.71,462.51,467.1,6369.66,2967743.06
1523559600.0,2018-04-12 07-PM,ETHUSD,458.77,466.9,458.77,463.13,7403.12,3428178.58
1523556000.0,2018-04-12 06-PM,ETHUSD,462.52,463.35,456.02,458.77,6989.42,3209957.93
1523552400.0,2018-04-12 05-PM,ETHUSD,456.44,464.4,456.43,462.52,8692.83,4013603.61
1523548800.0,2018-04-12 04-PM,ETHUSD,464.97,464.98,451.7,456.44,12617.18,5769220.96
1523545200.0,2018-04-12 03-PM,ETHUSD,467,467,463.06,464.97,6227.58,2895784.81
1523541600.0,2018-04-12 02-PM,ETHUSD,463.6,471.2,463.05,467,14778.0,6910568.62
1523538000.0,2018-04-12 01-PM,ETHUSD,462.16,465,459.18,463.6,12437.63,5749416.33
1523534400.0,2018-04-12 12-PM,ETHUSD,461.92,466.1,454.19,462.16,19065.84,8770178.8
1523530800.0,2018-04-12 11-AM,ETHUSD,433.34,477.84,433.33,461.92,33544.54,15400177.91
1523527200.0,2018-04-12 10-AM,ETHUSD,424.01,433.5,423.77,433.34,3329.93,1425188.03
1523523600.0,2018-04-12 09-AM,ETHUSD,423.18,424.44,421,424.01,2404.78,1017017.39
1523520000.0,2018-04-12 08-AM,ETHUSD,421.74,423.7,420.64,423.18,2153.7,909379.1
1523516400.0,2018-04-12 07-AM,ETHUSD,417.85,423,413.81,421.74,8407.28,3516084.5
1523512800.0,2018-04-12 06-AM,ETHUSD,433.1,434.01,417.45,417.85,6990.93,2979365.41
1523509200.0,2018-04-12 05-AM,ETHUSD,434.65,436.48,433.1,433.1,2017.69,876806.1
1523505600.0,2018-04-12 04-AM,ETHUSD,435.99,436.99,432.74,434.65,4974.81,2164873.53
1523502000.0,2018-04-12 03-AM,ETHUSD,436,438.66,427.52,435.99,16044.85,6972424.4
1523498400.0,2018-04-12 02-AM,ETHUSD,432.5,436,431.66,436,4522.79,1961331.77
1523494800.0,2018-04-12 01-AM,ETHUSD,433,433,428.19,432.5,4259.03,1836212.66
1523491200.0,2018-04-12 12-AM,ETHUSD,430.81,434.9,430.81,433,8357.56,3617592.3
1523487600.0,2018-04-11 11-PM,ETHUSD,423.1,433.83,423.09,430.81,12169.03,5219561.71
1523484000.0,2018-04-11 10-PM,ETHUSD,421.74,423.43,421.74,423.1,2708.29,1144601.54
1523480400.0,2018-04-11 09-PM,ETHUSD,421,422,420.25,421.74,1945.3,819390.1
1523476800.0,2018-04-11 08-PM,ETHUSD,423.04,423.04,420,421,2161.03,910743.99
1523473200.0,2018-04-11 07-PM,ETHUSD,422.09,423.45,421.43,423.04,2108.96,890649.72
1523469600.0,2018-04-11 06-PM,ETHUSD,421.46,424,419.3,422.09,4248.23,1791221.81
1523466000.0,2018-04-11 05-PM,ETHUSD,420.67,423.6,420.2,421.46,3897.84,1643385.91
1523462400.0,2018-04-11 04-PM,ETHUSD,420.55,421.5,420.03,420.67,2250.99,946917.69
1523458800.0,2018-04-11 03-PM,ETHUSD,422.84,423.68,420.38,420.55,3581.68,1510847.58
1523455200.0,2018-04-11 02-PM,ETHUSD,420.37,424.94,420.37,422.84,7768.69,3285785.27
1523451600.0,2018-04-11 01-PM,ETHUSD,416,424.24,415.42,420.37,9981.68,4203679.57
1523448000.0,2018-04-11 12-PM,ETHUSD,416.2,416.2,413.58,416,2758.19,1144626.21
1523444400.0,2018-04-11 11-AM,ETHUSD,414.16,416.31,410.11,416.2,2996.52,1238602.24
1523440800.0,2018-04-11 10-AM,ETHUSD,417.66,417.66,414.15,414.16,1609.09,668899.53
1523437200.0,2018-04-11 09-AM,ETHUSD,417.48,418.39,416.87,417.66,1047.98,437719.26
1523433600.0,2018-04-11 08-AM,ETHUSD,416.84,417.69,415.42,417.48,1328.9,553544.72
1523430000.0,2018-04-11 07-AM,ETHUSD,417.61,418.8,416.28,416.84,1407.28,587753.47
1523426400.0,2018-04-11 06-AM,ETHUSD,419.32,419.32,415.48,417.61,4253.19,1775406.86
1523422800.0,2018-04-11 05-AM,ETHUSD,415.16,419.8,415.16,419.32,4249.75,1778643.73
1523419200.0,2018-04-11 04-AM,ETHUSD,412.8,415.2,411.57,415.16,2027.93,837381.16
1523415600.0,2018-04-11 03-AM,ETHUSD,415.71,415.75,411.2,412.8,3053.34,1261601.29
1523412000.0,2018-04-11 02-AM,ETHUSD,416,417.92,415.41,415.71,2433.77,1014128.56
1523408400.0,2018-04-11 01-AM,ETHUSD,418.08,418.59,414.06,416,3188.74,1326367.88
1523404800.0,2018-04-11 12-AM,ETHUSD,415.45,419.32,415.45,418.08,5588.94,2333326.35
1523401200.0,2018-04-10 11-PM,ETHUSD,411.08,415.65,409.81,415.45,3503.33,1445315.4
1523397600.0,2018-04-10 10-PM,ETHUSD,413,418.26,408.53,411.08,6916.62,2859604.11
1523394000.0,2018-04-10 09-PM,ETHUSD,411.52,413,410.62,413,2301.03,948431.12
1523390400.0,2018-04-10 08-PM,ETHUSD,412.17,412.19,409.5,411.52,2476.2,1016021.37
1523386800.0,2018-04-10 07-PM,ETHUSD,411.75,412.27,410.01,412.17,2477.97,1019512.81
1523383200.0,2018-04-10 06-PM,ETHUSD,412.15,412.58,408.58,411.75,6737.97,2766041.19
1523379600.0,2018-04-10 05-PM,ETHUSD,407.67,412.16,407.3,412.15,3794.98,1556372.06
1523376000.0,2018-04-10 04-PM,ETHUSD,406.51,409.5,405.45,407.67,4683.88,1908076.33
1523372400.0,2018-04-10 03-PM,ETHUSD,400,408,400,406.51,6215.33,2518145.3
1523368800.0,2018-04-10 02-PM,ETHUSD,399.11,400.96,399.02,400,2478.54,991173.21
1523365200.0,2018-04-10 01-PM,ETHUSD,397.1,399.44,397.09,399.11,1740.4,693430.13
1523361600.0,2018-04-10 12-PM,ETHUSD,396.16,398,395.34,397.1,1874.71,744042.16
1523358000.0,2018-04-10 11-AM,ETHUSD,394.18,396.24,392.25,396.16,1860.17,733773.93
1523354400.0,2018-04-10 10-AM,ETHUSD,397.01,397.96,393.08,394.18,1844.36,728562.88
1523350800.0,2018-04-10 09-AM,ETHUSD,395.9,398,394.83,397.01,898.45,355501.86
1523347200.0,2018-04-10 08-AM,ETHUSD,396.79,397,393.7,395.9,1931.73,763895.84
1523343600.0,2018-04-10 07-AM,ETHUSD,395.59,398.33,394.19,396.79,1824.9,723248.3
1523340000.0,2018-04-10 06-AM,ETHUSD,400.84,401.96,395.01,395.59,2671.19,1063969.75
1523336400.0,2018-04-10 05-AM,ETHUSD,400.96,401.36,398.06,400.84,2798.24,1120041.76
1523332800.0,2018-04-10 04-AM,ETHUSD,399.96,402.9,398.84,400.96,2984.81,1197515.23
1523329200.0,2018-04-10 03-AM,ETHUSD,397.03,399.96,397,399.96,1710.04,680854.85
1523325600.0,2018-04-10 02-AM,ETHUSD,397.29,398.9,397,397.03,1624.2,646062.85
1523322000.0,2018-04-10 01-AM,ETHUSD,397.8,398.42,395,397.29,1912.17,757999.71
1523318400.0,2018-04-10 12-AM,ETHUSD,398.8,399.23,396.92,397.8,1582.32,630336.11
1523314800.0,2018-04-09 11-PM,ETHUSD,392.45,398.8,392.44,398.8,3932.78,1558255.04
1523311200.0,2018-04-09 10-PM,ETHUSD,395.58,395.6,391.53,392.45,2833.85,1116661.54
1523307600.0,2018-04-09 09-PM,ETHUSD,390.11,396.98,390.11,395.58,3022.04,1191788.6
1523304000.0,2018-04-09 08-PM,ETHUSD,395.3,395.3,389.22,390.11,4935.66,1931038.88
1523300400.0,2018-04-09 07-PM,ETHUSD,400.43,401.41,392.69,395.3,6353.15,2522513.23
1523296800.0,2018-04-09 06-PM,ETHUSD,398.5,402.65,397.59,400.43,3123.84,1252763.92
1523293200.0,2018-04-09 05-PM,ETHUSD,397,398.69,396.96,398.5,2387.94,950058.96
1523289600.0,2018-04-09 04-PM,ETHUSD,397.76,398.77,395.25,397,2723.19,1081136.52
1523286000.0,2018-04-09 03-PM,ETHUSD,394.24,399.01,393,397.76,4822.14,1909337.36
1523282400.0,2018-04-09 02-PM,ETHUSD,393.4,394.26,388,394.24,6212.8,2429049.26
1523278800.0,2018-04-09 01-PM,ETHUSD,394.48,396.25,393.25,393.4,4768.76,1881646.37
1523275200.0,2018-04-09 12-PM,ETHUSD,395.16,399.32,392.12,394.48,6306.71,2494862.7
1523271600.0,2018-04-09 11-AM,ETHUSD,402.75,402.75,393.95,395.16,11083.4,4407691.19
1523268000.0,2018-04-09 10-AM,ETHUSD,420.78,421,402.75,402.75,9311.9,3808480.88
1523264400.0,2018-04-09 09-AM,ETHUSD,429.99,432,418.17,420.78,8341.41,3544047.21
1523260800.0,2018-04-09 08-AM,ETHUSD,418.94,430,418.93,429.99,7313.05,3102970.43
1523257200.0,2018-04-09 07-AM,ETHUSD,411.89,419,411.6,418.94,5791.76,2406553.55
1523253600.0,2018-04-09 06-AM,ETHUSD,412.6,413.54,409.28,411.89,2531.58,1041936.61
1523250000.0,2018-04-09 05-AM,ETHUSD,411.63,413,409.89,412.6,2333.07,960725.16
1523246400.0,2018-04-09 04-AM,ETHUSD,411.4,412.47,408.6,411.63,2978.71,1223799.67
1523242800.0,2018-04-09 03-AM,ETHUSD,408.74,411.4,405.85,411.4,3612.1,1474837.64
1523239200.0,2018-04-09 02-AM,ETHUSD,410.45,413.11,408.43,408.74,5321.1,2189678.87
1523235600.0,2018-04-09 01-AM,ETHUSD,407.02,412.75,407.01,410.45,5809.95,2384445.28
1523232000.0,2018-04-09 12-AM,ETHUSD,399.9,409.96,399.67,407.02,11584.35,4688841.95
1523228400.0,2018-04-08 11-PM,ETHUSD,399.78,400.19,398.66,399.9,1726.98,689841.3
1523224800.0,2018-04-08 10-PM,ETHUSD,397.97,401.75,397.26,399.78,2515.0,1006193.25
1523221200.0,2018-04-08 09-PM,ETHUSD,397.62,398,396.66,397.97,877.62,348783.55
1523217600.0,2018-04-08 08-PM,ETHUSD,398.56,399.39,396.58,397.62,1913.64,761554.78
1523214000.0,2018-04-08 07-PM,ETHUSD,398,398.85,396.82,398.56,1946.72,774529.22
1523210400.0,2018-04-08 06-PM,ETHUSD,396.63,398.38,395.05,398,1477.76,586765.3
1523206800.0,2018-04-08 05-PM,ETHUSD,398.4,399.16,393.38,396.63,5144.4,2038655.33
1523203200.0,2018-04-08 04-PM,ETHUSD,401.22,401.75,397.62,398.4,4161.76,1661940.87
1523199600.0,2018-04-08 03-PM,ETHUSD,398.45,403.47,398.45,401.22,3487.5,1401150.91
1523196000.0,2018-04-08 02-PM,ETHUSD,401.46,401.95,398.45,398.45,3014.24,1205372.86
1523192400.0,2018-04-08 01-PM,ETHUSD,403.46,403.6,400.55,401.46,2817.5,1133043.37
1523188800.0,2018-04-08 12-PM,ETHUSD,400.88,404.1,399.7,403.46,3811.1,1533764.87
1523185200.0,2018-04-08 11-AM,ETHUSD,393.32,402.5,392.8,400.88,5884.49,2341474.67
1523181600.0,2018-04-08 10-AM,ETHUSD,393,394.18,393,393.32,895.62,352589.14
1523178000.0,2018-04-08 09-AM,ETHUSD,391.99,393.81,391.75,393,1324.82,520232.48
1523174400.0,2018-04-08 08-AM,ETHUSD,390.01,392,390,391.99,1012.15,396162.99
1523170800.0,2018-04-08 07-AM,ETHUSD,387.39,390.29,387.38,390.01,921.19,358295.48
1523167200.0,2018-04-08 06-AM,ETHUSD,388.49,388.49,386.33,387.39,1526.06,591017.82
1523163600.0,2018-04-08 05-AM,ETHUSD,390.4,394.99,385.88,388.49,6111.81,2385592.46
1523160000.0,2018-04-08 04-AM,ETHUSD,389.39,393.22,388.16,390.4,2032.99,794671.48
1523156400.0,2018-04-08 03-AM,ETHUSD,386.22,389.39,385.18,389.39,2043.1,791772.78
1523152800.0,2018-04-08 02-AM,ETHUSD,386.06,387.39,384.95,386.22,1572.25,607489.73
1523149200.0,2018-04-08 01-AM,ETHUSD,387.08,388.04,385,386.06,2817.2,1088603.16
1523145600.0,2018-04-08 12-AM,ETHUSD,384.61,388.86,384.61,387.08,2711.93,1049588.3
1523142000.0,2018-04-07 11-PM,ETHUSD,385.57,385.57,383.54,384.61,1658.16,637210.59
1523138400.0,2018-04-07 10-PM,ETHUSD,390.25,392.08,384.1,385.57,3199.94,1241141.11
1523134800.0,2018-04-07 09-PM,ETHUSD,391.76,392.01,390.12,390.25,1202.5,470322.49
1523131200.0,2018-04-07 08-PM,ETHUSD,389.47,392.34,388.3,391.76,1668.29,651872.64
1523127600.0,2018-04-07 07-PM,ETHUSD,388.1,389.48,387.04,389.47,3800.76,1474467.52
1523124000.0,2018-04-07 06-PM,ETHUSD,391.69,392,388,388.1,2687.22,1047973.81
1523120400.0,2018-04-07 05-PM,ETHUSD,391.95,393.63,390.47,391.69,2168.17,849272.76
1523116800.0,2018-04-07 04-PM,ETHUSD,388.41,395.9,386.72,391.95,8860.66,3475455.05
1523113200.0,2018-04-07 03-PM,ETHUSD,381,388.87,380.99,388.41,4918.69,1892248.49
1523109600.0,2018-04-07 02-PM,ETHUSD,380.51,381.65,379.88,381,1275.5,485857.24
1523106000.0,2018-04-07 01-PM,ETHUSD,383,383.56,377.2,380.51,2348.11,892473.54
1523102400.0,2018-04-07 12-PM,ETHUSD,382.18,383.2,381.72,383,1060.65,405809.27
1523098800.0,2018-04-07 11-AM,ETHUSD,381.33,382.18,380.17,382.18,1201.82,458160.86
1523095200.0,2018-04-07 10-AM,ETHUSD,382.05,382.64,381.33,381.33,988.55,377709.92
1523091600.0,2018-04-07 09-AM,ETHUSD,382.91,382.92,380.62,382.05,767.24,293177.17
1523088000.0,2018-04-07 08-AM,ETHUSD,381.63,384.96,381.58,382.91,2131.46,817607.11
1523084400.0,2018-04-07 07-AM,ETHUSD,381.97,381.97,380.02,381.63,732.55,279328.72
1523080800.0,2018-04-07 06-AM,ETHUSD,381.77,383,381.1,381.97,1928.47,736963.97
1523077200.0,2018-04-07 05-AM,ETHUSD,380.32,382.09,378.92,381.77,1958.92,745698.07
1523073600.0,2018-04-07 04-AM,ETHUSD,382.17,382.39,380,380.32,1967.95,749528.74
1523070000.0,2018-04-07 03-AM,ETHUSD,379.89,383,379.17,382.17,1309.67,499183.55
1523066400.0,2018-04-07 02-AM,ETHUSD,378.99,380.39,376.75,379.89,2166.85,821059.03
1523062800.0,2018-04-07 01-AM,ETHUSD,370.9,384.12,370.9,378.99,7670.01,2901837.41
1523059200.0,2018-04-07 12-AM,ETHUSD,370.32,370.9,369.2,370.9,2069.48,766113.49
1523055600.0,2018-04-06 11-PM,ETHUSD,367.71,370.53,367.01,370.32,1817.77,671544.5
1523052000.0,2018-04-06 10-PM,ETHUSD,370.98,371.27,367.51,367.71,2056.72,760506.51
1523048400.0,2018-04-06 09-PM,ETHUSD,370.54,371.32,370.1,370.98,1543.6,572487.46
1523044800.0,2018-04-06 08-PM,ETHUSD,371.2,371.2,367.99,370.54,2999.67,1109832.19
1523041200.0,2018-04-06 07-PM,ETHUSD,369.58,371.71,367.55,371.2,2947.12,1090989.5
1523037600.0,2018-04-06 06-PM,ETHUSD,370.71,373.86,369.57,369.58,6388.87,2374188.47
1523034000.0,2018-04-06 05-PM,ETHUSD,368.72,371.43,367.46,370.71,4134.71,1526359.65
1523030400.0,2018-04-06 04-PM,ETHUSD,366.52,370.36,366,368.72,4191.77,1545391.46
1523026800.0,2018-04-06 03-PM,ETHUSD,366.97,368,366,366.52,3635.33,1333820.96
1523023200.0,2018-04-06 02-PM,ETHUSD,369.11,369.58,366.56,366.97,3062.35,1127390.18
1523019600.0,2018-04-06 01-PM,ETHUSD,367.61,369.96,366.11,369.11,3659.34,1345331.13
1523016000.0,2018-04-06 12-PM,ETHUSD,368.8,368.99,365.55,367.61,3304.82,1214091.29
1523012400.0,2018-04-06 11-AM,ETHUSD,363.33,371.46,363.33,368.8,3510.18,1292023.34
1523008800.0,2018-04-06 10-AM,ETHUSD,370.52,371.03,363.33,363.33,3485.2,1281350.5
1523005200.0,2018-04-06 09-AM,ETHUSD,370.3,371.22,368.81,370.52,2041.76,755147.66
1523001600.0,2018-04-06 08-AM,ETHUSD,368.8,371.35,367.4,370.3,3401.27,1256229.7
1522998000.0,2018-04-06 07-AM,ETHUSD,368.38,369.93,366.02,368.8,3184.13,1170602.97
1522994400.0,2018-04-06 06-AM,ETHUSD,377.05,377.05,366.03,368.38,8808.04,3252140.56
1522990800.0,2018-04-06 05-AM,ETHUSD,377.49,380.77,377.01,377.05,3432.1,1299813.34
1522987200.0,2018-04-06 04-AM,ETHUSD,376.77,378.85,371.25,377.49,6974.93,2621603.86
1522983600.0,2018-04-06 03-AM,ETHUSD,380.15,380.15,375.87,376.77,5902.67,2229192.79
1522980000.0,2018-04-06 02-AM,ETHUSD,380.64,381.66,378.3,380.15,2949.69,1120988.0
1522976400.0,2018-04-06 01-AM,ETHUSD,383.09,384.75,379.16,380.64,2064.4,787232.69
1522972800.0,2018-04-06 12-AM,ETHUSD,381.55,386.21,381.11,383.09,3819.55,1465653.59
1522969200.0,2018-04-05 11-PM,ETHUSD,383.77,385.55,381,381.55,5550.8,2127878.45
1522965600.0,2018-04-05 10-PM,ETHUSD,376.4,384,376.21,383.77,3278.96,1246763.62
1522962000.0,2018-04-05 09-PM,ETHUSD,378.53,378.53,375.2,376.4,2614.03,984362.78
1522958400.0,2018-04-05 08-PM,ETHUSD,377.41,378.87,376.25,378.53,3183.06,1202132.75
1522954800.0,2018-04-05 07-PM,ETHUSD,376.09,380,376,377.41,3667.2,1384727.52
1522951200.0,2018-04-05 06-PM,ETHUSD,375.93,378.59,373.75,376.09,3829.72,1440076.19
1522947600.0,2018-04-05 05-PM,ETHUSD,375.74,379.9,374.32,375.93,2999.69,1130465.56
1522944000.0,2018-04-05 04-PM,ETHUSD,378.57,379.65,374.13,375.74,4979.73,1876796.11
1522940400.0,2018-04-05 03-PM,ETHUSD,380,381.44,376.34,378.57,4131.09,1565325.39
1522936800.0,2018-04-05 02-PM,ETHUSD,383.64,387.2,379.63,380,8071.77,3096003.04
1522933200.0,2018-04-05 01-PM,ETHUSD,375.56,383.65,372.01,383.64,5130.4,1939263.92
1522929600.0,2018-04-05 12-PM,ETHUSD,379.47,379.86,373,375.56,3865.94,1453229.74
1522926000.0,2018-04-05 11-AM,ETHUSD,380.76,382.74,378.89,379.47,2594.87,987736.96
1522922400.0,2018-04-05 10-AM,ETHUSD,382.37,382.74,378.73,380.76,1515.53,576686.04
1522918800.0,2018-04-05 09-AM,ETHUSD,382.8,384.74,381.61,382.37,1397.31,535354.43
1522915200.0,2018-04-05 08-AM,ETHUSD,379.75,384.75,379.04,382.8,1413.13,539804.22
1522911600.0,2018-04-05 07-AM,ETHUSD,378.21,380.99,376.2,379.75,1735.05,658198.67
1522908000.0,2018-04-05 06-AM,ETHUSD,382.31,382.42,376.23,378.21,2554.07,968433.41
1522904400.0,2018-04-05 05-AM,ETHUSD,379.75,382.31,378.13,382.31,2402.29,914378.79
1522900800.0,2018-04-05 04-AM,ETHUSD,379.4,382.44,377,379.75,4769.59,1811410.53
1522897200.0,2018-04-05 03-AM,ETHUSD,370.87,379.4,370,379.4,4406.64,1645798.29
1522893600.0,2018-04-05 02-AM,ETHUSD,369,371.11,367.24,370.87,4733.42,1749521.0
1522890000.0,2018-04-05 01-AM,ETHUSD,373,374.14,366.54,369,6742.65,2492540.24
1522886400.0,2018-04-05 12-AM,ETHUSD,378.43,379.81,372.5,373,5080.12,1909529.7
1522882800.0,2018-04-04 11-PM,ETHUSD,376.31,380,375.33,378.43,2975.11,1125424.72
1522879200.0,2018-04-04 10-PM,ETHUSD,378.5,379.21,375,376.31,3742.69,1411731.65
